"","time","posX","posY","orientation","00:14:bf:b1:97:8a","00:14:bf:b1:97:90","00:0f:a3:39:e1:c0","00:14:bf:b1:97:8d","00:14:bf:b1:97:81","00:14:bf:3b:c7:c6","00:0f:a3:39:dd:cd","nas","posXY","angle"
"31113","1140345264265",24,3,180.7,-63,-73,-54,-56,-45,-66,-79,0,"24.0-3.0",180
"31114","1140345264517",24,3,180.7,-68,-73,-52,-55,-45,-66,-81,0,"24.0-3.0",180
"31115","1140345264769",24,3,180.7,-62,-73,-54,-55,-43,-64,-81,0,"24.0-3.0",180
"31116","1140345265525",24,3,180.7,-61,-73,-52,-53,-42,-59,-81,0,"24.0-3.0",180
"31117","1140345265777",24,3,180.7,-63,-73,-52,-56,-44,-66,-77,0,"24.0-3.0",180
"31118","1140345266029",24,3,180.7,-69.5,-72,-51,-56,-44,-66,-77,0,"24.0-3.0",180
"31119","1140345266289",24,3,180.7,-64,-73,-51,-55,-45,-62,-77,0,"24.0-3.0",180
"31120","1140345266793",24,3,180.7,-63,-72,-53,-56,-43,-65,-79,0,"24.0-3.0",180
"31121","1140345267549",24,3,180.7,-60,-73,-52,-55,-44,-61,-78,0,"24.0-3.0",180
"31122","1140345269314",24,3,180.7,-61,-71.5,-51,-56,-43,-66,-77,0,"24.0-3.0",180
"31123","1140345269830",24,3,180.7,-63,-72,-52,-56,-45,-59,-80,0,"24.0-3.0",180
"31124","1140345270334",24,3,180.7,-63,-72,-51,-57,-44,-66,-81,0,"24.0-3.0",180
"31125","1140345270838",24,3,180.7,-63,-67,-51,-55,-43,-62,-79,0,"24.0-3.0",180
"31126","1140345271342",24,3,180.7,-63,-72,-51,-55,-45,-62,-78,0,"24.0-3.0",180
"31127","1140345272098",24,3,180.7,-62,-71,-51,-56,-42,-66,-81,0,"24.0-3.0",180
"31128","1140345272350",24,3,180.7,-62,-73,-51,-53,-45,-66,-77,0,"24.0-3.0",180
"31129","1140345272602",24,3,180.7,-61,-72,-54,-55,-44,-61,-77,0,"24.0-3.0",180
"31130","1140345273366",24,3,180.7,-66,-73,-51,-53,-45,-62.5,-80,0,"24.0-3.0",180
"31131","1140345274122",24,3,180.7,-62,-63,-51,-56,-45,-66,-80,0,"24.0-3.0",180
"31132","1140345275130",24,3,180.7,-62,-71,-52,-55,-44,-66,-79,0,"24.0-3.0",180
"31133","1140345275382",24,3,180.7,-59,-72,-51,-55,-42,-64,-79,0,"24.0-3.0",180
"31134","1140345275634",24,3,180.7,-61,-73,-52,-56,-43,-63.5,-77,0,"24.0-3.0",180
"31135","1140345276390",24,3,180.7,-62,-74,-53,-55,-43,-66,-77,0,"24.0-3.0",180
"31136","1140345277146",24,3,180.7,-62,-69,-53,-57,-45,-66,-82,0,"24.0-3.0",180
"31137","1140345277650",24,3,180.7,-63,-73,-52,-56,-43,-66,-77,0,"24.0-3.0",180
"31138","1140345277902",24,3,180.7,-63,-73,-53,-55,-42,-66,-77,0,"24.0-3.0",180
"31139","1140345301035",24,3,224.9,-59,-81,-57,-54,-50,-64,-82,0,"24.0-3.0",225
"31140","1140345301811",24,3,224.9,-57,-81,-56,-51,-42,-64,-80,0,"24.0-3.0",225
"31141","1140345302068",24,3,224.9,-59,-80,-58,-50,-51,-64,-81,0,"24.0-3.0",225
"31142","1140345302320",24,3,224.9,-58,-78,-56,-50,-50,-65,-81,0,"24.0-3.0",225
"31143","1140345303080",24,3,224.9,-59,-80,-56,-50,-50,-64,-82,0,"24.0-3.0",225
"31144","1140345303584",24,3,224.9,-63,-78,-56,-49,-42,-63,-80,0,"24.0-3.0",225
"31145","1140345304340",24,3,224.9,-63,-78,-57,-52,-50,-64,-81,0,"24.0-3.0",225
"31146","1140345304844",24,3,224.9,-59,-79,-58,-55,-42,-63,-81,0,"24.0-3.0",225
"31147","1140345305096",24,3,224.9,-59,-80,-56,-52,-50,-63,-80,0,"24.0-3.0",225
"31148","1140345305348",24,3,224.9,-59,-79,-56,-50,-51,-63,-83,0,"24.0-3.0",225
"31149","1140345305852",24,3,224.9,-57,-80,-58,-51,-50,-63,-82,0,"24.0-3.0",225
"31150","1140345306368",24,3,224.9,-59,-74,-58,-52,-49,-63,-79,0,"24.0-3.0",225
"31151","1140345306872",24,3,224.9,-60,-78,-56,-55,-50,-62,-79,0,"24.0-3.0",225
"31152","1140345307376",24,3,224.9,-62,-78,-58,-51,-50,-63,-82,0,"24.0-3.0",225
"31153","1140345307628",24,3,224.9,-60,-79,-58,-50,-50,-63,-83,0,"24.0-3.0",225
"31154","1140345308888",24,3,224.9,-63,-78,-58,-50,-42,-62,-81,0,"24.0-3.0",225
"31155","1140345309648",24,3,224.9,-60,-79,-56,-55,-50,-64,-82,0,"24.0-3.0",225
"31156","1140345310152",24,3,224.9,-59,-79,-56,-50,-50,-62,-81,0,"24.0-3.0",225
"31157","1140345310404",24,3,224.9,-59,-80,-58,-55,-50,-62,-81,0,"24.0-3.0",225
"31158","1140345310656",24,3,224.9,-59,-80,-58,-50,-50,-64,-81,0,"24.0-3.0",225
"31159","1140345310908",24,3,224.9,-59.5,-79,-58,-51,-50,-62,-78,0,"24.0-3.0",225
"31160","1140345311160",24,3,224.9,-60,-79,-58,-50,-50,-62,-78,0,"24.0-3.0",225
"31161","1140345311412",24,3,224.9,-63,-79,-56,-51,-50,-63,-79,0,"24.0-3.0",225
"31162","1140345312168",24,3,224.9,-60,-79,-56,-51,-50,-63,-78,0,"24.0-3.0",225
"31163","1140345312672",24,3,224.9,-60,-79,-62,-50,-50,-59,-78,0,"24.0-3.0",225
"31164","1140345313692",24,3,224.9,-60,-79,-57,-51,-50,-63,-80,0,"24.0-3.0",225
"31165","1140345314700",24,3,224.9,-62,-79,-57,-50,-49,-63,-79,0,"24.0-3.0",225
"31166","1140345316221",24,3,224.9,-59,-79,-55,-51,-42,-62,-81,0,"24.0-3.0",225
"31167","1140345316472",24,3,224.9,-59,-79,-55,-52,-42,-62,-80,0,"24.0-3.0",225
"31168","1140345316977",24,3,224.9,-59,-79,-55,-51,-42,-64,-81,0,"24.0-3.0",225
"31169","1140345317228",24,3,224.9,-59,-81,-57,-51,-50,-62,-80,0,"24.0-3.0",225
"31170","1140345317480",24,3,224.9,-62,-79,-57,-51,-42,-64,-78,0,"24.0-3.0",225
"31171","1140345318753",24,3,224.9,-60,-81,-56,-52,-51,-64,-79,0,"24.0-3.0",225
"31172","1140345319513",24,3,224.9,-58,-81,-57,-51,-50,-64,-80,0,"24.0-3.0",225
"31173","1140345319765",24,3,224.9,-59,-80,-55,-50,-50,-63,-80,0,"24.0-3.0",225
"31174","1140345320525",24,3,224.9,-60,-80,-57,-54,-49,-63,-80,0,"24.0-3.0",225
"31175","1140345321533",24,3,224.9,-60,-73,-56,-52,-49,-62,-82,0,"24.0-3.0",225
"31176","1140345321785",24,3,224.9,-62,-80,-57,-51,-49,-62,-80,0,"24.0-3.0",225
"31177","1140345322037",24,3,224.9,-60,-79,-56,-54,-42,-59,-80,0,"24.0-3.0",225
"31178","1140345322289",24,3,224.9,-59,-80,-56,-51,-49,-62,-80,0,"24.0-3.0",225
"31179","1140345324053",24,3,224.9,-60,-79,-55,-52,-50,-62,-81,0,"24.0-3.0",225
"31180","1140345324310",24,3,224.9,-62,-81,-57,-51,-50,-64,-80,0,"24.0-3.0",225
"31181","1140345324569",24,3,224.9,-60,-80,-57,-55,-42,-63,-79,0,"24.0-3.0",225
"31182","1140345324821",24,3,224.9,-57,-79,-55,-51,-50,-62,-80,0,"24.0-3.0",225
"31183","1140345325325",24,3,224.9,-58,-79,-57,-55,-42,-62,-80,0,"24.0-3.0",225
"31184","1140345326081",24,3,224.9,-58,-79,-57,-51,-50,-63,-81,0,"24.0-3.0",225
"31185","1140345341890",24,3,270.4,-59,-75,-61,-61,-51,-67,-77,0,"24.0-3.0",270
"31186","1140345342394",24,3,270.4,-60,-76,-60,-63,-57,-62,-87,0,"24.0-3.0",270
"31187","1140345344158",24,3,270.4,-59.5,-76,-60,-59,-58,-60.75,-78,0,"24.0-3.0",270
"31188","1140345345170",24,3,270.4,-61,-76,-59,-56,-59,-63,-87,0,"24.0-3.0",270
"31189","1140345345674",24,3,270.4,-58,-77,-59,-59,-52,-60,-75,0,"24.0-3.0",270
"31190","1140345346682",24,3,270.4,-62,-77,-58,-56,-58,-62,-78,0,"24.0-3.0",270
"31191","1140345348202",24,3,270.4,-60,-79,-59,-57,-51,-61.5,-77,0,"24.0-3.0",270
"31192","1140345348455",24,3,270.4,-58,-75,-60,-58,-51,-59,-79,0,"24.0-3.0",270
"31193","1140345348706",24,3,270.4,-60,-76,-61,-59,-58,-60,-79,0,"24.0-3.0",270
"31194","1140345348959",24,3,270.4,-60,-76,-59,-59,-51,-59.5,-86,0,"24.0-3.0",270
"31195","1140345349211",24,3,270.4,-60,-77,-59,-58,-57,-61,-86,0,"24.0-3.0",270
"31196","1140345350219",24,3,270.4,-60,-78,-61,-58,-58,-61,-79,0,"24.0-3.0",270
"31197","1140345350987",24,3,270.4,-60,-78,-58,-59,-51,-58,-79,0,"24.0-3.0",270
"31198","1140345351491",24,3,270.4,-60,-77,-59,-59,-52,-57,-86,0,"24.0-3.0",270
"31199","1140345351743",24,3,270.4,-61,-75,-58,-59,-51,-60,-86,0,"24.0-3.0",270
"31200","1140345351995",24,3,270.4,-60,-77,-58,-59,-50,-61,-87,0,"24.0-3.0",270
"31201","1140345352499",24,3,270.4,-58,-76,-59,-56,-56,-61.3333333333333,-79,0,"24.0-3.0",270
"31202","1140345354271",24,3,270.4,-61,-77,-59,-58,-51,-62,-78,0,"24.0-3.0",270
"31203","1140345354523",24,3,270.4,-59,-77,-59,-58,-58,-60,-78,0,"24.0-3.0",270
"31204","1140345354775",24,3,270.4,-59.5,-77,-59,-57,-50,-61,-78,0,"24.0-3.0",270
"31205","1140345355279",24,3,270.4,-59,-77,-60,-58,-58,-62,-85,0,"24.0-3.0",270
"31206","1140345355531",24,3,270.4,-60,-77,-60,-58,-51,-59,-84,0,"24.0-3.0",270
"31207","1140345357295",24,3,270.4,-62,-77,-59,-61,-51,-61,-79,0,"24.0-3.0",270
"31208","1140345357551",24,3,270.4,-61,-77,-60,-58,-58,-62,-79,0,"24.0-3.0",270
"31209","1140345358055",24,3,270.4,-59,-77,-59,-60,-52,-55,-87,0,"24.0-3.0",270
"31210","1140345358307",24,3,270.4,-60,-77,-60,-59,-56,-61,-85,0,"24.0-3.0",270
"31211","1140345358561",24,3,270.4,-60,-80,-59,-59,-52,-61,-78,0,"24.0-3.0",270
"31212","1140345358815",24,3,270.4,-58,-77,-60,-58,-58,-61,-78,0,"24.0-3.0",270
"31213","1140345359067",24,3,270.4,-59,-75,-60,-59,-57,-62,-78,0,"24.0-3.0",270
"31214","1140345359319",24,3,270.4,-62,-80,-60,-60,-58,-74,-85,0,"24.0-3.0",270
"31215","1140345359571",24,3,270.4,-62,-77,-60,-56,-59,-75,-78,0,"24.0-3.0",270
"31216","1140345361339",24,3,270.4,-62,-78,-60,-60,-50,-60,-85,0,"24.0-3.0",270
"31217","1140345361595",24,3,270.4,-61,-76,-60,-59,-58,-61,-85,0,"24.0-3.0",270
"31218","1140345364119",24,3,270.4,-57,-77,-59,-59,-51,-62,-80,0,"24.0-3.0",270
"31219","1140345364371",24,3,270.4,-58,-77,-60,-58,-58,-60,-77,0,"24.0-3.0",270
"31220","1140345365127",24,3,270.4,-58,-80,-60,-60,-50,-58,-78,0,"24.0-3.0",270
"31221","1140345365631",24,3,270.4,-59,-77,-59,-58,-57,-62,-86,0,"24.0-3.0",270
"31222","1140345366136",24,3,270.4,-59,-75,-59,-56,-52,-61,-79,0,"24.0-3.0",270
"31223","1140345366892",24,3,270.4,-60,-76,-59,-60,-52,-61,-78,0,"24.0-3.0",270
"31224","1140345367400",24,3,270.4,-58,-77,-60,-58,-58,-61,-79,0,"24.0-3.0",270
"31225","1140345368408",24,3,270.4,-59,-76,-59,-58,-58,-61,-78,0,"24.0-3.0",270
"31226","1140345368664",24,3,270.4,-60,-77,-59,-58.5,-58,-58,-86,0,"24.0-3.0",270
"31227","1140345368928",24,3,270.4,-60,-77,-59,-57,-50,-61,-88,0,"24.0-3.0",270
"31228","1140345369180",24,3,270.4,-58,-76,-60,-59,-51,-61,-87,0,"24.0-3.0",270
"31229","1140345369432",24,3,270.4,-59,-77,-59,-59,-52,-61,-85,0,"24.0-3.0",270
"31230","1140345383405",24,3,315.1,-64,-78,-59,-62,-50,-58,-80,0,"24.0-3.0",315
"31231","1140345384161",24,3,315.1,-64,-78,-57,-60,-49,-61,-78,0,"24.0-3.0",315
"31232","1140345384665",24,3,315.1,-60,-77,-59,-60,-47,-61,-80,0,"24.0-3.0",315
"31233","1140345384917",24,3,315.1,-64,-77,-59,-60,-48,-61,-78,0,"24.0-3.0",315
"31234","1140345385169",24,3,315.1,-62,-77,-60,-61,-57,-59,-80,0,"24.0-3.0",315
"31235","1140345385421",24,3,315.1,-62,-78,-60,-62,-48,-62,-79,0,"24.0-3.0",315
"31236","1140345386429",24,3,315.1,-62,-78,-61,-61,-57,-60,-80,0,"24.0-3.0",315
"31237","1140345386681",24,3,315.1,-63,-71,-61,-61,-56,-61,-81,0,"24.0-3.0",315
"31238","1140345387689",24,3,315.1,-64,-77,-59,-60,-55,-59,-80,0,"24.0-3.0",315
"31239","1140345389201",24,3,315.1,-67,-76,-58,-61,-48,-60,-80,0,"24.0-3.0",315
"31240","1140345389957",24,3,315.1,-64,-75,-58,-60,-55,-60,-80,0,"24.0-3.0",315
"31241","1140345391469",24,3,315.1,-67,-78,-59,-61,-47,-61,-80,0,"24.0-3.0",315
"31242","1140345391721",24,3,315.1,-66,-78,-60,-60,-47,-60,-80,0,"24.0-3.0",315
"31243","1140345391973",24,3,315.1,-62,-76,-59,-61,-57,-61,-78,0,"24.0-3.0",315
"31244","1140345392237",24,3,315.1,-64,-76,-59,-61,-57,-62,-79,0,"24.0-3.0",315
"31245","1140345392741",24,3,315.1,-64,-77,-60,-61,-48,-63,-79,0,"24.0-3.0",315
"31246","1140345394001",24,3,315.1,-64,-77,-59,-60,-47,-60,-80,0,"24.0-3.0",315
"31247","1140345394253",24,3,315.1,-64,-78,-59,-61,-55,-60,-79,0,"24.0-3.0",315
"31248","1140345394505",24,3,315.1,-67.5,-78,-60,-60,-57,-60,-80,0,"24.0-3.0",315
"31249","1140345396269",24,3,315.1,-60,-77,-60,-60,-47,-62,-79,0,"24.0-3.0",315
"31250","1140345396521",24,3,315.1,-62,-80,-60,-60,-47,-61,-78,0,"24.0-3.0",315
"31251","1140345397025",24,3,315.1,-62,-78,-59,-60,-56,-62,-81,0,"24.0-3.0",315
"31252","1140345398286",24,3,315.1,-71,-77,-59,-60,-48,-59,-80,0,"24.0-3.0",315
"31253","1140345398538",24,3,315.1,-63,-76,-58,-60,-56,-61,-81,0,"24.0-3.0",315
"31254","1140345399050",24,3,315.1,-65,-77.5,-60,-60,-48,-61,-80,0,"24.0-3.0",315
"31255","1140345400058",24,3,315.1,-65,-77,-59,-61,-54,-60,-81,0,"24.0-3.0",315
"31256","1140345400562",24,3,315.1,-69.5,-78,-59,-57,-56,-60,-80,0,"24.0-3.0",315
"31257","1140345401826",24,3,315.1,-66,-78,-58,-59,-55,-64,-79,0,"24.0-3.0",315
"31258","1140345402834",24,3,315.1,-65,-76,-58,-59,-48,-56,-80,0,"24.0-3.0",315
"31259","1140345403842",24,3,315.1,-66,-79,-59,-58,-55,-61,-80,0,"24.0-3.0",315
"31260","1140345406110",24,3,315.1,-65,-78,-59,-60,-55,-61,-79,0,"24.0-3.0",315
"31261","1140345407118",24,3,315.1,-64,-80,-59,-61,-47,-61,-78,0,"24.0-3.0",315
"31262","1140345407876",24,3,315.1,-65,-77,-59,-61.5,-56,-60,-79,0,"24.0-3.0",315
"31263","1140345408386",24,3,315.1,-64,-75,-60,-60,-48,-58,-79,0,"24.0-3.0",315
"31264","1140345408638",24,3,315.1,-64,-76,-61,-59,-58,-60,-79,0,"24.0-3.0",315
"31265","1140345408890",24,3,315.1,-61,-75,-59,-59,-48,-60,-78,0,"24.0-3.0",315
"31266","1140345409394",24,3,315.1,-60,-77,-59,-61,-57,-61,-79,0,"24.0-3.0",315
"31267","1140345409646",24,3,315.1,-64,-78,-59,-57,-56,-61,-78,0,"24.0-3.0",315
"31268","1140345410402",24,3,315.1,-60,-75,-60,-61,-48,-62,-80,0,"24.0-3.0",315
"31269","1140345453917",25,3,0,-60,-75,-56,-46,-53,-57,-79,0,"25.0-3.0",0
"31270","1140345454169",25,3,0,-66,-76,-58,-54,-48,-59,-79,0,"25.0-3.0",0
"31271","1140345454433",25,3,0,-58,-80,-59,-55,-48,-58,-78,0,"25.0-3.0",0
"31272","1140345454696",25,3,0,-67,-78,-58,-53,-52,-58,-77,0,"25.0-3.0",0
"31273","1140345455201",25,3,0,-66,-77,-59,-54,-53,-57,-76,0,"25.0-3.0",0
"31274","1140345455453",25,3,0,-66,-76,-60,-54,-52,-61,-78,0,"25.0-3.0",0
"31275","1140345455705",25,3,0,-65,-77,-59,-53,-53,-58,-78,0,"25.0-3.0",0
"31276","1140345456462",25,3,0,-64,-82,-57,-53,-52,-55,-77,0,"25.0-3.0",0
"31277","1140345457225",25,3,0,-59,-75,-58,-52,-53,-62,-79,0,"25.0-3.0",0
"31278","1140345457477",25,3,0,-65,-80,-58,-52,-54,-64,-78,0,"25.0-3.0",0
"31279","1140345457729",25,3,0,-60,-81,-58,-45,-54,-57,-77,0,"25.0-3.0",0
"31280","1140345458233",25,3,0,-59,-81,-58,-45,-53,-56,-77,0,"25.0-3.0",0
"31281","1140345458498",25,3,0,-59,-75,-59,-52,-48,-61,-79,0,"25.0-3.0",0
"31282","1140345458749",25,3,0,-60,-82,-57,-53,-53,-61,-78,0,"25.0-3.0",0
"31283","1140345459757",25,3,0,-64,-74,-59,-53,-53,-59,-77,0,"25.0-3.0",0
"31284","1140345460513",25,3,0,-64,-80,-58,-53,-53,-59,-79,0,"25.0-3.0",0
"31285","1140345460765",25,3,0,-63,-75,-59,-52,-54,-61,-77,0,"25.0-3.0",0
"31286","1140345462025",25,3,0,-63,-76,-59,-53,-53,-61,-76,0,"25.0-3.0",0
"31287","1140345462278",25,3,0,-64,-80,-60,-53,-47,-55,-79,0,"25.0-3.0",0
"31288","1140345462782",25,3,0,-64,-76,-58,-54,-54,-61,-78,0,"25.0-3.0",0
"31289","1140345463538",25,3,0,-65,-74,-59,-44,-54,-58,-77,0,"25.0-3.0",0
"31290","1140345463790",25,3,0,-60,-74,-60,-53,-53,-63,-79,0,"25.0-3.0",0
"31291","1140345464042",25,3,0,-64,-82,-58,-45,-46,-63,-76,0,"25.0-3.0",0
"31292","1140345464294",25,3,0,-63,-74,-57,-54,-54,-56,-77,0,"25.0-3.0",0
"31293","1140345464546",25,3,0,-62,-74,-57,-53,-54,-62,-77,0,"25.0-3.0",0
"31294","1140345464798",25,3,0,-64,-76,-58,-44,-47,-62,-76,0,"25.0-3.0",0
"31295","1140345466562",25,3,0,-63,-76,-60,-53,-53,-62,-80,0,"25.0-3.0",0
"31296","1140345466814",25,3,0,-63,-82,-60,-53,-48,-59,-79,0,"25.0-3.0",0
"31297","1140345467834",25,3,0,-60,-76,-58,-53,-54,-58,-76,0,"25.0-3.0",0
"31298","1140345468090",25,3,0,-64,-75,-60,-45,-55,-61,-77,0,"25.0-3.0",0
"31299","1140345468594",25,3,0,-63,-75,-58,-52,-48,-63,-77,0,"25.0-3.0",0
"31300","1140345469602",25,3,0,-64,-75,-58,-53,-54,-61,-80,0,"25.0-3.0",0
"31301","1140345469854",25,3,0,-60,-75,-60,-52,-54,-58,-80,0,"25.0-3.0",0
"31302","1140345470610",25,3,0,-59,-75,-58,-45,-48,-62,-75,0,"25.0-3.0",0
"31303","1140345470862",25,3,0,-61.5,-76,-58,-53,-54,-61,-76,0,"25.0-3.0",0
"31304","1140345471126",25,3,0,-63,-81,-60,-44,-55,-60,-77,0,"25.0-3.0",0
"31305","1140345471882",25,3,0,-62.5,-76,-58,-54,-54,-61,-78,0,"25.0-3.0",0
"31306","1140345472386",25,3,0,-63,-76,-59,-53,-49,-57,-79,0,"25.0-3.0",0
"31307","1140345472638",25,3,0,-63,-75,-59,-54,-53,-60,-79,0,"25.0-3.0",0
"31308","1140345472890",25,3,0,-60,-80,-59,-53,-48,-62,-76,0,"25.0-3.0",0
"31309","1140345473394",25,3,0,-64,-77,-59,-54,-48,-58,-77,0,"25.0-3.0",0
"31310","1140345474662",25,3,0,-63,-76,-60,-52,-53,-60,-78,0,"25.0-3.0",0
"31311","1140345475171",25,3,0,-62,-76,-59,-54,-53,-62,-77,0,"25.0-3.0",0
"31312","1140345476450",25,3,0,-63,-75,-60,-54,-53,-61,-76,0,"25.0-3.0",0
"31313","1140345476702",25,3,0,-63,-81,-60,-54,-53,-62,-76,0,"25.0-3.0",0
"31314","1140345476967",25,3,0,-63,-80,-61,-54,-53,-56,-77,0,"25.0-3.0",0
"31315","1140345478775",25,3,0,-63,-81,-60,-54,-52,-54,-77,0,"25.0-3.0",0
"31316","1140345479531",25,3,0,-60,-76,-60,-54,-47,-60,-80,0,"25.0-3.0",0
"31317","1140345480035",25,3,0,-61,-82,-59,-55,-52,-59,-80,0,"25.0-3.0",0
"31318","1140345481051",25,3,0,-59,-82,-59,-54,-47,-58,-80,0,"25.0-3.0",0
"31319","1140345481303",25,3,0,-63,-76,-60,-54,-53,-57,-79,0,"25.0-3.0",0
"31320","1140345502968",25,3,45.4,-64,-77,-57,-52,-51,-64,-81,0,"25.0-3.0",45
"31321","1140345504732",25,3,45.4,-65,-77,-57,-51,-52,-63,-86,0,"25.0-3.0",45
"31322","1140345509020",25,3,45.4,-64,-77,-56,-52,-44,-63,-80,0,"25.0-3.0",45
"31323","1140345510535",25,3,45.4,-65,-77,-57,-53,-52,-63,-86,0,"25.0-3.0",45
"31324","1140345512053",25,3,45.4,-64.5,-77,-57,-51,-51,-62,-80,0,"25.0-3.0",45
"31325","1140345512305",25,3,45.4,-63,-76,-57,-51,-51,-62,-81,0,"25.0-3.0",45
"31326","1140345512557",25,3,45.4,-64,-76,-57,-53,-52,-62,-81,0,"25.0-3.0",45
"31327","1140345515081",25,3,45.4,-64,-77,-57,-53,-52,-63,-87,0,"25.0-3.0",45
"31328","1140345515586",25,3,45.4,-64,-77,-57,-53,-52,-60,-85,0,"25.0-3.0",45
"31329","1140345515841",25,3,45.4,-64,-76,-57,-52,-51,-60,-87,0,"25.0-3.0",45
"31330","1140345516597",25,3,45.4,-64,-77,-57,-52,-51,-62,-81,0,"25.0-3.0",45
"31331","1140345517101",25,3,45.4,-65,-76,-56,-53,-52,-60,-86,0,"25.0-3.0",45
"31332","1140345517353",25,3,45.4,-64.5,-75,-57,-53,-52,-62,-86,0,"25.0-3.0",45
"31333","1140345517857",25,3,45.4,-63,-77,-57,-52,-52,-57,-80,0,"25.0-3.0",45
"31334","1140345518361",25,3,45.4,-62,-76,-57,-52,-42,-63,-81,0,"25.0-3.0",45
"31335","1140345518877",25,3,45.4,-63,-76,-56,-51,-51,-63,-86,0,"25.0-3.0",45
"31336","1140345519129",25,3,45.4,-64,-77,-56,-51,-51,-61,-86,0,"25.0-3.0",45
"31337","1140345519381",25,3,45.4,-62,-76,-58,-52,-51,-63,-81,0,"25.0-3.0",45
"31338","1140345519885",25,3,45.4,-64,-77,-58,-53,-51,-61,-85,0,"25.0-3.0",45
"31339","1140345520137",25,3,45.4,-64,-77,-57,-53,-51,-63,-81,0,"25.0-3.0",45
"31340","1140345520641",25,3,45.4,-63,-73,-57,-52,-51,-62,-80,0,"25.0-3.0",45
"31341","1140345521901",25,3,45.4,-64,-77,-57,-53,-44,-62,-81,0,"25.0-3.0",45
"31342","1140345522405",25,3,45.4,-64.75,-77,-56,-52,-51,-61,-80,0,"25.0-3.0",45
"31343","1140345524433",25,3,45.4,-64,-77,-57,-52,-51,-61,-80,0,"25.0-3.0",45
"31344","1140345524686",25,3,45.4,-63,-81,-57,-46,-44,-61,-80,0,"25.0-3.0",45
"31345","1140345524938",25,3,45.4,-64.5,-77,-57,-52,-51,-62,-80,0,"25.0-3.0",45
"31346","1140345525190",25,3,45.4,-65,-77,-58,-51,-51,-62,-80,0,"25.0-3.0",45
"31347","1140345525442",25,3,45.4,-65,-76,-57,-45,-51,-61,-86,0,"25.0-3.0",45
"31348","1140345525694",25,3,45.4,-65,-77,-57,-53,-44,-63,-87,0,"25.0-3.0",45
"31349","1140345525946",25,3,45.4,-64,-77,-57,-52,-52,-61,-86,0,"25.0-3.0",45
"31350","1140345527206",25,3,45.4,-64,-76,-56,-51,-51,-62,-82,0,"25.0-3.0",45
"31351","1140345527710",25,3,45.4,-64,-81,-57,-51,-51,-63,-85,0,"25.0-3.0",45
"31352","1140345527962",25,3,45.4,-65,-75,-57,-52,-50,-62,-80,0,"25.0-3.0",45
"31353","1140345529726",25,3,45.4,-63,-75,-58,-52,-51,-61,-80,0,"25.0-3.0",45
"31354","1140345543159",25,3,90.1,-66,-78,-65,-49,-43,-63,-80,0,"25.0-3.0",90
"31355","1140345543663",25,3,90.1,-68,-79,-65,-49,-40,-68,-79,0,"25.0-3.0",90
"31356","1140345544167",25,3,90.1,-68,-79,-69,-48,-41,-68,-78,0,"25.0-3.0",90
"31357","1140345546687",25,3,90.1,-68,-78,-65,-49,-48,-63,-79,0,"25.0-3.0",90
"31358","1140345546939",25,3,90.1,-68,-79,-69,-53,-41,-63,-83,0,"25.0-3.0",90
"31359","1140345547443",25,3,90.1,-71,-79,-64,-48,-40,-64,-81,0,"25.0-3.0",90
"31360","1140345548439",25,3,90.1,-68,-78,-69,-49,-40,-64,-78,0,"25.0-3.0",90
"31361","1140345550203",25,3,90.1,-68,-78,-68,-47,-41,-68,-79,0,"25.0-3.0",90
"31362","1140345550455",25,3,90.1,-67,-78,-68,-49,-40,-64,-84,0,"25.0-3.0",90
"31363","1140345550707",25,3,90.1,-68,-78,-65,-48,-47,-63,-79,0,"25.0-3.0",90
"31364","1140345552219",25,3,90.1,-68,-79,-66,-49,-48,-63,-82,0,"25.0-3.0",90
"31365","1140345553227",25,3,90.1,-67,-78,-64.5,-47,-40,-63,-79,0,"25.0-3.0",90
"31366","1140345553479",25,3,90.1,-68,-77,-64.5,-48,-40,-63,-80,0,"25.0-3.0",90
"31367","1140345554235",25,3,90.1,-68,-77,-65,-48,-40,-64,-79,0,"25.0-3.0",90
"31368","1140345555999",25,3,90.1,-67,-78,-69,-51,-41,-69,-78,0,"25.0-3.0",90
"31369","1140345557764",25,3,90.1,-67,-75,-66,-48,-41,-64,-78,0,"25.0-3.0",90
"31370","1140345558268",25,3,90.1,-67,-80.5,-66,-48,-47,-63,-81,0,"25.0-3.0",90
"31371","1140345559284",25,3,90.1,-68,-78,-68,-48,-48,-64,-83,0,"25.0-3.0",90
"31372","1140345560296",25,3,90.1,-64,-75,-68,-50,-47,-68,-81,0,"25.0-3.0",90
"31373","1140345561808",25,3,90.1,-67,-76,-67,-48,-41,-64,-81,0,"25.0-3.0",90
"31374","1140345563580",25,3,90.1,-67,-76,-67,-51,-48,-66.5,-80,0,"25.0-3.0",90
"31375","1140345565608",25,3,90.1,-67,-75,-66,-47,-49,-66,-79,0,"25.0-3.0",90
"31376","1140345566112",25,3,90.1,-67,-74,-69,-48,-42,-64,-83,0,"25.0-3.0",90
"31377","1140345566364",25,3,90.1,-68,-74,-70,-48,-41,-64,-79,0,"25.0-3.0",90
"31378","1140345566616",25,3,90.1,-68,-72,-67,-47,-49,-65,-78,0,"25.0-3.0",90
"31379","1140345566868",25,3,90.1,-68,-77,-68,-49,-40,-67.5,-84,0,"25.0-3.0",90
